;V1;V2;V3
56;67851.0;0.254;-0.055999999999999994
57;67890.0;-0.233;0.716
58;67929.0;-0.271;-0.47700000000000004
59;67968.0;-0.519;-0.452
60;68007.0;-0.006999999999999999;0.004
61;68046.0;0.068;-0.44299999999999995
62;68085.0;0.195;0.46299999999999997
63;68124.0;0.737;-0.39399999999999996
64;68164.0;0.619;-0.109
65;68203.0;-0.111;0.019
66;68242.0;-0.469;0.695
67;68281.0;-0.652;0.152
68;68320.0;0.03;-0.414
69;68359.0;0.69;0.193
70;68398.0;0.809;0.182
71;68437.0;0.191;-0.191
72;68476.0;-0.07;-0.413
73;68515.0;-0.267;-0.36
74;68554.0;-0.358;0.187
75;68593.0;-0.235;-0.017
76;68632.0;-0.188;0.113
77;68671.0;0.11599999999999999;-0.331
78;68710.0;-0.016;0.11699999999999999
79;68749.0;-0.0;0.17300000000000001
80;68789.0;0.027000000000000003;-0.545
81;68828.0;0.003;-0.261
82;68867.0;0.10800000000000001;-0.2
83;68906.0;0.095;0.248
84;68945.0;-0.134;-0.045
85;68984.0;-0.324;-0.20600000000000002
86;69023.0;-0.32899999999999996;-0.031
87;69062.0;0.22399999999999998;-0.20199999999999999
88;69101.0;0.8740000000000001;0.10800000000000001
89;69140.0;1.018;-0.102
90;69179.0;0.049;-0.10099999999999999
91;69218.0;-0.624;0.013000000000000001
92;69257.0;-0.932;0.242
93;69296.0;-0.071;0.11800000000000001
94;69335.0;0.5379999999999999;-0.285
95;69374.0;0.753;-0.08
96;69414.0;0.539;-0.47100000000000003
97;69453.0;0.289;0.46399999999999997
98;69492.0;-0.013000000000000001;-0.096
99;69531.0;-0.348;-0.41100000000000003
100;69570.0;-0.27;-0.07400000000000001
101;69609.0;0.11599999999999999;0.2
102;69648.0;0.33799999999999997;0.12300000000000001
103;69687.0;0.57;-0.212
104;69726.0;0.46399999999999997;-0.149
105;69765.0;0.40399999999999997;-0.064
106;69804.0;0.073;0.389
107;69843.0;-0.293;-0.254
108;69882.0;-0.048;-0.488
109;69921.0;-0.008;0.47
110;69960.0;0.32299999999999995;-0.35100000000000003
111;69999.0;0.402;-0.162
112;70039.0;0.391;0.35200000000000004
113;70078.0;0.45899999999999996;-0.251
114;70117.0;0.40299999999999997;0.2
115;70156.0;-0.015;0.524
116;70195.0;-0.185;0.45299999999999996
117;70234.0;0.049;-0.677
118;70273.0;0.11800000000000001;-0.052000000000000005
119;70312.0;-0.162;-0.001
120;70351.0;-0.2;-0.275
121;70390.0;-0.46799999999999997;0.965
122;70429.0;0.11900000000000001;0.265
123;70468.0;0.774;-0.8009999999999999
124;70507.0;0.821;0.031
125;70546.0;0.301;-0.442
126;70585.0;-0.562;0.025
127;70624.0;-0.551;0.39299999999999996
128;70664.0;-0.348;0.07200000000000001
129;70703.0;0.05;-0.415
130;70742.0;0.375;-0.125
131;70781.0;-0.214;1.334
132;70820.0;-0.485;0.248
133;70859.0;-0.36200000000000004;-0.285
134;70898.0;0.17;0.278
135;70937.0;0.16699999999999998;-0.136
136;70976.0;-0.18899999999999997;-0.16399999999999998
137;71015.0;-0.14;-0.073
138;71054.0;0.226;0.312
139;71093.0;0.11599999999999999;-0.08
140;71132.0;-0.065;0.012
141;71171.0;0.076;0.07
142;71210.0;0.428;-0.154
143;71249.0;0.48;-0.391
144;71289.0;-0.006;0.28800000000000003
145;71328.0;-0.679;0.38299999999999995
146;71367.0;-0.6579999999999999;0.222
147;71406.0;-0.26;0.6579999999999999
148;71445.0;0.076;0.29600000000000004
149;71484.0;0.024;0.23800000000000002
150;71523.0;-0.358;0.21
151;71562.0;-0.43200000000000005;-0.6829999999999999
152;71601.0;-0.11599999999999999;-0.573
153;71640.0;0.14400000000000002;0.11199999999999999
154;71679.0;0.278;-0.042
155;71718.0;0.239;-0.008
156;71757.0;0.485;0.064
157;71796.0;0.299;0.5489999999999999
158;71835.0;-0.179;0.677
159;71874.0;-0.46;0.212
160;71914.0;0.243;0.027999999999999997
161;71953.0;1.16;-0.504
162;71992.0;1.064;0.244
163;72031.0;0.518;0.35200000000000004
164;72070.0;-0.198;-0.4
165;72109.0;-0.21600000000000003;-0.36700000000000005
166;72148.0;-0.018000000000000002;0.414
167;72187.0;-0.14400000000000002;0.431
168;72226.0;0.174;-0.925
169;72265.0;0.6940000000000001;-0.375
170;72304.0;0.684;0.675
171;72343.0;0.017;0.596
172;72382.0;-0.7909999999999999;0.887
173;72421.0;-0.48200000000000004;-0.431
174;72460.0;0.597;-0.6759999999999999
175;72499.0;0.644;0.516
176;72539.0;-0.26899999999999996;0.098
177;72578.0;-0.6729999999999999;-0.63
178;72617.0;-0.2;0.218
179;72656.0;0.53;0.332
180;72695.0;0.153;-0.13699999999999998
181;72734.0;0.011000000000000001;0.267
182;72773.0;-0.033;-0.035
183;72812.0;0.32799999999999996;-0.446
184;72851.0;0.23;-0.139
185;72890.0;-0.44299999999999995;0.7929999999999999
186;72929.0;-0.603;0.013999999999999999
187;72968.0;-0.381;0.235
188;73007.0;0.188;-0.019
189;73046.0;0.542;-0.794
190;73085.0;0.18600000000000003;-0.41200000000000003
191;73124.0;-0.235;0.47700000000000004
192;73164.0;-0.513;0.688
193;73203.0;-0.631;-0.061
194;73242.0;-0.597;0.28800000000000003
195;73281.0;-0.22699999999999998;0.09300000000000001
196;73320.0;-0.315;0.387
197;73359.0;0.18100000000000002;0.131
198;73398.0;-0.040999999999999995;-0.102
199;73437.0;-0.012;0.498
200;73476.0;-0.465;-0.34700000000000003
201;73515.0;-0.9359999999999999;0.45299999999999996
202;73554.0;-0.228;-1.32
203;73593.0;0.547;-0.14800000000000002
204;73632.0;1.003;0.648
205;73671.0;0.847;-0.125
206;73710.0;0.037000000000000005;-0.07200000000000001
207;73749.0;-0.40299999999999997;0.287
208;73789.0;-1.215;0.9590000000000001
209;73828.0;-1.376;-0.006999999999999999
210;73867.0;-0.732;-0.182
211;73906.0;0.564;-0.415
212;73945.0;1.621;0.157
213;73984.0;0.517;1.0659999999999998
214;74023.0;-0.504;-0.872
215;74062.0;-0.657;-0.812
216;74101.0;-0.536;1.08
217;74140.0;-0.47200000000000003;0.365
218;74179.0;-0.39399999999999996;-0.863
219;74218.0;0.61;-0.875
220;74257.0;1.072;0.242
221;74296.0;-0.11800000000000001;0.951
222;74335.0;-0.912;-0.149
223;74374.0;-1.183;0.299
224;74414.0;-0.7090000000000001;0.168
225;74453.0;-0.319;-0.8170000000000001
226;74492.0;-0.018000000000000002;-0.17
227;74531.0;0.873;-0.05
228;74570.0;0.894;0.034
229;74609.0;0.161;-0.11
230;74648.0;-0.215;-0.16399999999999998
231;74687.0;-0.6629999999999999;0.55
232;74726.0;-0.542;0.215
233;74765.0;-0.428;-0.40399999999999997
234;74804.0;-0.17;-0.023
235;74843.0;0.537;-0.809
236;74882.0;-0.06;0.418
237;74921.0;-0.789;0.303
238;74960.0;-1.0070000000000001;-0.09
239;74999.0;-0.36200000000000004;0.23399999999999999
240;75039.0;0.8009999999999999;-0.51
241;75078.0;0.654;0.39299999999999996
242;75117.0;0.016;0.02
243;75156.0;-0.608;0.026000000000000002
244;75195.0;-0.945;0.35
245;75234.0;-0.7829999999999999;-0.324
246;75273.0;-0.386;-0.099
247;75312.0;0.6629999999999999;-0.581
248;75351.0;1.446;-0.877
249;75390.0;0.884;-0.179
250;75429.0;-0.318;0.22899999999999998
251;75468.0;-1.053;0.27899999999999997
252;75507.0;-0.9490000000000001;0.547
253;75546.0;-0.083;-0.258
254;75585.0;0.34;0.322
255;75624.0;0.588;0.529
256;75664.0;0.071;0.546
257;75703.0;-0.536;-0.645
258;75742.0;-0.486;-0.9590000000000001
259;75781.0;-0.445;0.932
260;75820.0;-0.526;-0.154
261;75859.0;-0.034;-0.727
262;75898.0;0.34299999999999997;0.18600000000000003
263;75937.0;0.434;-0.45899999999999996
264;75976.0;-0.802;1.013
265;76015.0;-1.274;0.9670000000000001
266;76054.0;-0.39799999999999996;-1.281
267;76093.0;0.583;0.062
268;76132.0;0.6679999999999999;0.573
269;76171.0;-0.048;0.192
270;76210.0;-0.76;0.071
271;76249.0;-0.131;0.16
272;76289.0;0.182;-0.094
273;76328.0;0.04;-0.258
274;76367.0;-0.29;-0.48700000000000004
275;76406.0;-0.003;-0.39899999999999997
276;76445.0;-0.066;0.19899999999999998
277;76484.0;-0.4;0.674
278;76523.0;-0.391;-0.092
279;76562.0;-0.057;-0.11199999999999999
280;76601.0;0.479;-0.7390000000000001
281;76640.0;-0.18600000000000003;0.276
282;76679.0;-1.405;0.855
283;76718.0;-1.456;-0.092
284;76757.0;-0.07200000000000001;0.51
285;76796.0;1.294;-0.741
286;76835.0;0.9520000000000001;-0.511
287;76874.0;-0.18600000000000003;0.16699999999999998
288;76914.0;-1.055;0.507
289;76953.0;-1.1640000000000001;0.406
290;76992.0;-0.14800000000000002;-0.395
291;77031.0;0.545;-0.426
292;77070.0;0.6829999999999999;-0.35100000000000003
293;77109.0;0.11;0.45
294;77148.0;-0.44299999999999995;1.053
295;77187.0;-0.83;-0.053
296;77226.0;-0.488;0.387
297;77265.0;0.312;-0.331
298;77304.0;0.496;-0.147
299;77343.0;0.23600000000000002;0.313
300;77382.0;-0.064;-0.171
301;77421.0;-0.309;-0.024
302;77460.0;-0.282;-0.377
303;77499.0;-0.368;-0.013000000000000001
304;77539.0;-0.07400000000000001;0.215
305;77578.0;0.31;-0.087
306;77617.0;0.341;-0.113
307;77656.0;0.594;-0.057
308;77695.0;-0.087;0.632
309;77734.0;-0.409;0.179
310;77773.0;-0.38799999999999996;-0.076
311;77812.0;0.08900000000000001;-0.057
312;77851.0;0.617;-0.449
313;77890.0;0.49200000000000005;0.066
314;77929.0;-0.18899999999999997;-0.568
315;77968.0;-0.523;-0.115
316;78007.0;-0.623;0.345
317;78046.0;-0.68;0.618
318;78085.0;-0.414;-0.445
319;78124.0;0.294;-0.6729999999999999
320;78164.0;0.7;-0.03
321;78203.0;0.47700000000000004;0.602
322;78242.0;-0.102;0.5589999999999999
323;78281.0;-0.436;0.036000000000000004
324;78320.0;-0.319;-0.6629999999999999
325;78359.0;-0.165;0.038
326;78398.0;-0.069;0.594
327;78437.0;-0.091;-0.15
328;78476.0;0.013000000000000001;-0.102
329;78515.0;0.036000000000000004;-0.057
330;78554.0;-0.215;-0.204
331;78593.0;-0.33399999999999996;0.155
332;78632.0;-0.16699999999999998;-0.003
333;78671.0;0.273;-0.32
334;78710.0;0.905;-0.414
335;78749.0;1.046;0.384
336;78789.0;0.88;-0.42200000000000004
337;78828.0;-0.128;-0.233
338;78867.0;-0.47100000000000003;0.266
339;78906.0;-0.8759999999999999;0.467
340;78945.0;-0.172;-0.16
341;78984.0;0.505;-1.002
342;79023.0;0.87;-0.172
343;79062.0;0.484;-0.735
344;79101.0;-0.5760000000000001;0.843
345;79140.0;-1.3659999999999999;0.5489999999999999
346;79179.0;-1.222;-0.015
347;79218.0;-0.5579999999999999;0.008
348;79257.0;0.317;0.23
349;79296.0;0.36200000000000004;-0.129
350;79335.0;-0.027000000000000003;-0.1
351;79374.0;-0.38299999999999995;0.205
352;79414.0;-0.629;0.44799999999999995
353;79453.0;-0.644;0.254
354;79492.0;-0.259;-0.24
355;79531.0;0.605;-0.69
356;79570.0;0.97;-0.40299999999999997
357;79609.0;0.593;-0.183
358;79648.0;0.105;-0.315
359;79687.0;-0.15;0.09699999999999999
360;79726.0;-0.125;0.033
361;79765.0;-0.184;0.07200000000000001
362;79804.0;0.039;-0.32299999999999995
363;79843.0;0.272;-0.23199999999999998
364;79882.0;0.526;-0.071
365;79921.0;0.6659999999999999;0.055
366;79960.0;0.285;-0.1
367;79999.0;-0.32;-0.158
368;80039.0;-0.6970000000000001;0.18
369;80078.0;-0.8240000000000001;0.35200000000000004
370;80117.0;-0.146;0.07400000000000001
371;80156.0;0.35600000000000004;-0.512
372;80195.0;1.104;-1.081
373;80234.0;0.299;-0.28
374;80273.0;-0.888;0.9129999999999999
375;80312.0;-1.473;0.172
376;80351.0;-0.753;0.188
377;80390.0;0.45299999999999996;-0.855
378;80429.0;0.897;0.19399999999999998
379;80468.0;0.034;0.6829999999999999
380;80507.0;-0.16699999999999998;-0.34700000000000003
381;80546.0;-0.01;-1.099
382;80585.0;0.14800000000000002;-0.14800000000000002
383;80624.0;-0.396;0.039
384;80664.0;-0.371;0.2
385;80703.0;0.18100000000000002;0.159
386;80742.0;1.232;-0.633
387;80781.0;0.903;-0.38
388;80820.0;0.078;0.18899999999999997
389;80859.0;-0.38299999999999995;-0.414
390;80898.0;-0.51;0.9740000000000001
391;80937.0;-0.14400000000000002;-0.099
392;80976.0;-0.222;0.223
393;81015.0;-0.151;0.28300000000000003
394;81054.0;0.17600000000000002;-0.7440000000000001
395;81093.0;0.506;0.057
396;81132.0;0.672;-0.28
397;81171.0;0.258;-1.097
398;81210.0;-0.44799999999999995;-0.43700000000000006
399;81249.0;-0.349;0.645
400;81289.0;-0.5760000000000001;0.9109999999999999
401;81328.0;0.005;-0.302
402;81367.0;0.695;-0.53
403;81406.0;0.872;0.109
404;81445.0;0.163;-0.253
405;81484.0;-1.0290000000000001;0.888
406;81523.0;-0.664;-0.581
407;81562.0;0.49200000000000005;-1.405
408;81601.0;1.01;-0.175
409;81640.0;0.726;-0.027000000000000003
410;81679.0;-0.28600000000000003;0.535
411;81718.0;-0.07200000000000001;0.19
412;81757.0;0.40700000000000003;0.447
413;81796.0;0.132;0.004
414;81835.0;-0.305;0.063
415;81874.0;-0.2;0.282
416;81914.0;0.284;-0.593
417;81953.0;0.526;0.049
418;81992.0;-0.12300000000000001;0.192
419;82031.0;-0.978;-0.109
420;82070.0;-0.256;0.115
421;82109.0;0.721;0.33299999999999996
422;82148.0;1.068;-0.47
423;82187.0;0.659;-0.9229999999999999
424;82226.0;-0.046;0.789
425;82265.0;-0.322;0.364
426;82304.0;-0.006;0.309
427;82343.0;0.519;0.5710000000000001
428;82382.0;0.544;0.755
429;82421.0;0.34600000000000003;0.09300000000000001
430;82460.0;0.063;-0.374
431;82499.0;0.136;-0.5479999999999999
432;82539.0;-0.06;-0.115
433;82578.0;0.08800000000000001;0.544
434;82617.0;0.5710000000000001;-0.848
435;82656.0;1.198;-0.87
436;82695.0;1.133;0.228
437;82734.0;0.031;0.6679999999999999
438;82773.0;-1.08;0.488
439;82812.0;-1.182;0.8009999999999999
440;82851.0;-0.18;-0.324
441;82890.0;0.777;-0.564
442;82929.0;0.7240000000000001;0.2
443;82968.0;0.415;-0.622
444;83007.0;-0.032;-0.528
445;83046.0;-0.040999999999999995;0.022000000000000002
446;83085.0;-0.373;1.04
447;83124.0;0.028999999999999998;0.12
448;83164.0;0.679;-0.43200000000000005
449;83203.0;1.018;0.531
450;83242.0;0.5379999999999999;-0.11199999999999999
451;83281.0;-0.396;0.6459999999999999
452;83320.0;-0.579;-0.068
453;83359.0;0.289;-0.38299999999999995
454;83398.0;0.265;0.37
455;83437.0;-0.408;-0.107
456;83476.0;-0.9179999999999999;-0.5539999999999999
457;83515.0;-0.39;0.384
458;83554.0;0.5770000000000001;-0.325
459;83593.0;0.9309999999999999;-0.124
460;83632.0;0.696;0.594
461;83671.0;-0.098;0.763
462;83710.0;-0.652;0.43
463;83749.0;-0.313;-0.225
464;83789.0;0.002;-0.11900000000000001
465;83828.0;0.675;-0.897
466;83867.0;0.6609999999999999;-0.177
467;83906.0;0.522;-0.034
468;83945.0;-0.14800000000000002;0.07200000000000001
469;83984.0;-0.754;0.595
470;84023.0;-0.79;-0.32799999999999996
471;84062.0;-0.034;0.855
472;84101.0;0.5379999999999999;0.213
473;84140.0;0.9109999999999999;-0.56
474;84179.0;0.251;0.387
475;84218.0;-0.46799999999999997;0.887
476;84257.0;-0.773;-0.254
477;84296.0;-0.479;-0.158
478;84335.0;0.13699999999999998;-0.596
479;84374.0;0.295;-0.23199999999999998
480;84414.0;0.315;0.442
481;84453.0;0.46;-0.51
482;84492.0;0.711;-0.042
483;84531.0;0.384;-0.04
484;84570.0;-0.664;0.95
485;84609.0;-1.001;0.527
486;84648.0;-0.506;0.22899999999999998
487;84687.0;0.725;-0.171
488;84726.0;0.922;-0.595
489;84765.0;0.35700000000000004;0.023
490;84804.0;-0.124;-0.741
491;84843.0;-0.446;-0.326
492;84882.0;-0.301;-0.273
493;84921.0;-0.425;0.706
494;84960.0;-0.517;0.8490000000000001
495;84999.0;-0.01;0.053
496;85039.0;0.466;0.332
497;85078.0;0.439;-0.024
498;85117.0;-0.34299999999999997;0.12300000000000001
499;85156.0;-0.58;-0.354
500;85195.0;-0.128;-0.358
501;85234.0;0.26899999999999996;-0.065
502;85273.0;0.4;-0.474
503;85312.0;0.62;-0.258
504;85351.0;0.716;-0.354
505;85390.0;0.46;-0.379
506;85429.0;-0.336;0.8540000000000001
507;85468.0;-0.74;0.782
508;85507.0;-0.5720000000000001;-0.406
509;85546.0;0.299;0.043
510;85585.0;0.606;0.544
511;85624.0;0.396;-0.273
512;85664.0;0.001;-0.628
513;85703.0;0.166;-0.254
514;85742.0;0.138;-0.6940000000000001
515;85781.0;-0.496;0.473
516;85820.0;-0.35100000000000003;-0.128
517;85859.0;0.231;-0.51
518;85898.0;0.561;0.306
519;85937.0;0.44299999999999995;-0.275
520;85976.0;-0.295;0.297
521;86015.0;-0.27699999999999997;0.389
522;86054.0;-0.664;0.535
523;86093.0;-0.8;0.331
524;86132.0;-0.28600000000000003;-0.991
525;86171.0;0.40399999999999997;0.01
526;86210.0;1.215;-0.778
527;86249.0;0.795;-0.068
528;86289.0;0.2;0.08199999999999999
529;86328.0;0.085;-0.4
530;86367.0;-0.114;0.655
531;86406.0;-0.003;-0.043
532;86445.0;0.006;-0.17800000000000002
533;86484.0;0.354;-0.091
534;86523.0;0.8390000000000001;-0.243
535;86562.0;0.114;0.327
536;86601.0;-0.183;0.015
537;86640.0;-0.529;0.391
538;86679.0;-0.053;0.016
539;86718.0;0.24600000000000002;-0.77
540;86757.0;0.185;0.094
541;86796.0;0.145;-0.541
542;86835.0;-0.203;0.145
543;86874.0;-0.249;-0.16
544;86914.0;-0.039;-0.11699999999999999
545;86953.0;0.285;0.602
546;86992.0;0.264;0.281
547;87031.0;-0.136;-0.09699999999999999
548;87070.0;0.248;-0.877
549;87109.0;0.145;0.23800000000000002
550;87148.0;0.005;0.33299999999999996
551;87187.0;0.121;-0.213
552;87226.0;0.45;-0.057999999999999996
553;87265.0;0.805;-0.535
554;87304.0;0.188;0.08900000000000001
555;87343.0;-0.386;0.067
556;87382.0;-0.374;0.022000000000000002
557;87421.0;-0.311;0.207
558;87460.0;-0.19899999999999998;0.385
559;87499.0;0.106;0.09300000000000001
560;87539.0;0.325;-0.386
561;87578.0;0.321;-0.22399999999999998
562;87617.0;-0.261;0.133
563;87656.0;-0.7090000000000001;0.391
564;87695.0;-0.361;0.262
565;87734.0;0.526;0.26
566;87773.0;0.872;-0.32
567;87812.0;0.622;-0.38799999999999996
568;87851.0;-0.27399999999999997;0.57
569;87890.0;-0.446;0.068
570;87929.0;-0.43200000000000005;-0.46799999999999997
571;87968.0;0.11699999999999999;-0.7490000000000001
572;88007.0;0.501;-0.741
573;88046.0;0.253;1.021
574;88085.0;0.09300000000000001;0.5
575;88124.0;-0.193;-0.067
576;88164.0;-0.207;0.013999999999999999
577;88203.0;-0.032;0.31
578;88242.0;-0.037000000000000005;0.49200000000000005
579;88281.0;0.062;0.16399999999999998
580;88320.0;0.20600000000000002;0.062
581;88359.0;0.138;-0.395
582;88398.0;-0.331;-0.157
583;88437.0;-0.87;0.149
584;88476.0;-0.5870000000000001;-0.5489999999999999
585;88515.0;0.17600000000000002;-0.767
586;88554.0;0.655;0.33
587;88593.0;0.446;0.58
588;88632.0;-0.18600000000000003;0.027999999999999997
589;88671.0;-0.5489999999999999;0.192
590;88710.0;-0.262;0.617
591;88749.0;-0.215;0.873
592;88789.0;0.353;-0.069
593;88828.0;0.584;-0.789
594;88867.0;0.496;0.14400000000000002
595;88906.0;0.11199999999999999;-0.261
596;88945.0;-0.33799999999999997;0.451
597;88984.0;-0.395;-0.298
598;89023.0;-0.203;-0.402
599;89062.0;-0.077;0.062
600;89101.0;0.201;-0.08199999999999999
601;89140.0;0.113;0.271
602;89179.0;-0.27899999999999997;0.6970000000000001
603;89218.0;-0.615;0.528
604;89257.0;-0.565;0.152
605;89296.0;0.585;-0.5329999999999999
606;89335.0;0.9990000000000001;-0.368
607;89374.0;0.46;0.42700000000000005
608;89414.0;-0.32299999999999995;-0.32
609;89453.0;-0.863;0.282
610;89492.0;-0.134;-0.105
611;89531.0;0.502;0.314
612;89570.0;0.542;0.547
613;89609.0;0.728;-0.26
614;89648.0;0.366;-0.40399999999999997
615;89687.0;0.021;-0.023
616;89726.0;-0.511;0.596
617;89765.0;-0.7959999999999999;-0.182
618;89804.0;0.121;-0.563
619;89843.0;0.78;0.087
620;89882.0;0.627;0.107
621;89921.0;-0.35;0.74
622;89960.0;-0.643;0.325
623;89999.0;-0.599;-0.807
624;90039.0;-0.27899999999999997;0.419
625;90078.0;0.244;0.6829999999999999
626;90117.0;0.48;-0.45899999999999996
627;90156.0;0.502;-0.171
628;90195.0;0.451;0.544
629;90234.0;-0.579;-0.023
630;90273.0;-0.99;-0.149
631;90312.0;-0.519;0.281
632;90351.0;0.5670000000000001;-0.18600000000000003
633;90390.0;0.69;-0.25
634;90429.0;0.816;-0.061
635;90468.0;0.331;-0.397
636;90507.0;-0.529;0.389
637;90546.0;-1.1159999999999999;0.092
638;90585.0;-0.669;0.317
639;90624.0;0.255;0.253
640;90664.0;0.935;0.07200000000000001
641;90703.0;0.514;-0.386
642;90742.0;0.136;-0.11199999999999999
643;90781.0;-0.606;0.386
644;90820.0;-0.63;0.7070000000000001
645;90859.0;-0.563;-0.22
646;90898.0;-0.187;0.152
647;90937.0;0.251;-0.244
648;90976.0;0.292;0.27699999999999997
649;91015.0;-0.138;-0.43700000000000006
650;91054.0;-0.495;-0.8809999999999999
651;91093.0;-0.706;-0.215
652;91132.0;-0.7170000000000001;0.449
653;91171.0;-0.9570000000000001;1.227
654;91210.0;-0.011000000000000001;-0.002
655;91249.0;1.1159999999999999;-0.33899999999999997
656;91289.0;1.525;0.08199999999999999
657;91328.0;0.67;0.396
658;91367.0;-0.69;0.115
659;91406.0;-0.5;-0.536
660;91445.0;0.034;0.111
661;91484.0;0.086;-0.187
662;91523.0;-0.247;0.095
663;91562.0;-0.32799999999999996;0.113
664;91601.0;0.27899999999999997;-0.9670000000000001
665;91640.0;0.209;-0.076
666;91679.0;-0.32299999999999995;0.20199999999999999
667;91718.0;-1.158;0.425
668;91757.0;-0.622;0.611
669;91796.0;0.488;-0.522
670;91835.0;0.735;-0.39
671;91874.0;0.223;-0.01
672;91914.0;-0.287;0.57
673;91953.0;-0.499;-0.43
674;91992.0;0.015;-0.369
675;92031.0;0.09300000000000001;0.705
676;92070.0;0.09699999999999999;0.006
677;92109.0;-0.044000000000000004;-0.231
678;92148.0;0.29600000000000004;0.44
679;92187.0;0.141;-0.10800000000000001
680;92226.0;-0.35;-0.005
681;92265.0;-0.29600000000000004;-0.31
682;92304.0;0.055999999999999994;-0.003
683;92343.0;0.11900000000000001;0.065
684;92382.0;0.015;-0.319
685;92421.0;-0.609;-0.287
686;92460.0;-0.611;-0.045
687;92499.0;-0.292;0.217
688;92539.0;0.152;-0.036000000000000004
689;92578.0;0.525;-0.434
690;92617.0;0.29;0.23800000000000002
691;92656.0;-0.281;0.17600000000000002
692;92695.0;-0.8909999999999999;0.43799999999999994
693;92734.0;-0.597;0.187
694;92773.0;0.052000000000000005;-0.406
695;92812.0;0.629;-0.732
696;92851.0;0.7190000000000001;-0.315
697;92890.0;0.038;0.387
698;92929.0;-0.59;-0.33399999999999996
699;92968.0;-0.7659999999999999;-0.258
700;93007.0;-0.064;0.067
701;93046.0;0.727;-0.396
702;93085.0;0.8320000000000001;-0.166
703;93124.0;0.75;0.098
704;93164.0;-0.03;0.6679999999999999
705;93203.0;-0.721;0.21600000000000003
706;93242.0;-0.40700000000000003;-0.858
707;93281.0;-0.045;-0.42
708;93320.0;0.4;-0.293
709;93359.0;0.037000000000000005;-0.171
710;93398.0;-0.358;0.38299999999999995
711;93437.0;-0.13699999999999998;-0.040999999999999995
712;93476.0;-0.401;0.648
713;93515.0;-0.387;-0.122
714;93554.0;-0.24100000000000002;-0.006999999999999999
715;93593.0;0.10800000000000001;0.184
716;93632.0;0.313;-0.397
717;93671.0;0.059000000000000004;-0.028999999999999998
718;93710.0;-0.62;-0.507
719;93749.0;-1.151;0.168
720;93789.0;-0.42700000000000005;0.324
721;93828.0;0.5329999999999999;0.14
722;93867.0;0.9840000000000001;-0.516
723;93906.0;0.6679999999999999;-0.364
724;93945.0;-0.087;0.595
725;93984.0;-0.319;-0.06
726;94023.0;-0.579;0.447
727;94062.0;-0.413;0.057999999999999996
728;94101.0;-0.081;-0.584
729;94140.0;0.04;0.405
730;94179.0;0.1;0.111
731;94218.0;-0.31;-0.129
732;94257.0;-0.499;0.14800000000000002
733;94296.0;0.252;-0.55
734;94335.0;0.361;0.122
735;94374.0;0.28600000000000003;0.23
736;94414.0;-0.6759999999999999;0.163
737;94453.0;-0.98;0.639
738;94492.0;-0.731;0.33899999999999997
739;94531.0;-0.298;0.242
740;94570.0;0.129;-0.43700000000000006
741;94609.0;0.273;0.45
742;94648.0;-0.027000000000000003;-0.152
743;94687.0;0.028999999999999998;-0.11599999999999999
744;94726.0;-0.151;-0.147
745;94765.0;0.177;-0.28300000000000003
746;94804.0;0.561;0.054000000000000006
747;94843.0;0.248;0.519
748;94882.0;-0.019;-0.41200000000000003
749;94921.0;-0.172;-0.068
750;94960.0;0.037000000000000005;0.335
